lang,word,L1,L2
af,Liefde,7.2,10.3
als,Liebe,1.8,0
am,ፍቅር,22,0
ang,Lufu,0,0
an,Aimor,0.025,0
ar,حب,245,270
arz,حب,65,0
ast,Amor,.350,.290
azb,عشق,12,0
az,Sevgi,12,0
bar,Liab,14,0
bat_smg,Meilė,0,0
ba,Мөхәббәт,1.2,0
be_x_old,Любоў,0,0
be,Каханне,2.6,1.3
bg,Любов,8,0
bn,ভালোবাসা,260,20
bo,བརྩེ་དུང་།,1.2,0
br,Karantez,.22,0
bs,Ljubav,3,0
bxr,Дуран,.330,0
ca,Amor,4.1,6
cdo,Ái,9.5,0
ce,Безам,1.4,0
ckb,خۆشەویستی,10,0
co,Amore,.325,0
cs,Láska,10.7,0
cv,Юрату,1,0
cy,Cariad,.7,0
da,Kærlighed,5.5,0
de,Liebe,95,12.5
el,Αγάπη,12,0
en,Love,400,400
eo,Amo,.0001,2
es,Amor,480,75
et,Armastus,1.1,0
eu,Maitasun,.750,1.1
ext,Amol,.200,0
fa,عشق,60,50
fi,Rakkaus,5.4,0
fr,Amour,76.8,274
fy,Leafde,.470,0
gan,愛,22,0
gd,Gràdh,.057,0
gl,Amor,1.56,0
gn,Mborayhu,4.85,0
gom,Mog,2.3,0
gu,પ્રેમ,55,0
hak,Oi,47.8,0
ha,Soyayya,43.7,19.5
he,אהבה,5,4
hif,Pyar,.460,0
hi,प्यार,322,120
hr,Ljubav,5.6,0
hu,Szeretet,13,0
hy,Սեր,6.7,0
ia,Amor,0.0015,0
id,Cinta,43,156
ig,Ihunanya,50,0
ilo,Ayat,9.1,2
is,Ást,.350,.290
it,Amore,90,24
iu,ᑕᑯᑦᓱᒍᓱᑉᐳᖅ,.040,0
jam,Lob,3.2,0
ja,愛,125,0
jv,Tresna,82,0
ka,სიყვარული,3.7,0
kk,Махаббат,15,0
km,ស្នេហា,16,0
kn,ಪ್ರೀತಿ,69,0
ko,사랑,77.2,0
ksh,Leevde,.250,0
ks,لول,7,0
ku,Evîn,25,0
ky,Сүйүү,4.3,0
lad,Amor,.100,.350
la,Amor,0,0
lb,Léift,.390,0
lij,Amô,.500,0
li,Leefde,1.3,0
lmo,Amor,3.9,0
ln,Bolingo,5.5,7
lt,Meilė,3,0
lv,Mīlestība,1.75,0
mk,Љубов,2,0
ml,സ്നേഹം,35,0
mn,Хайр,5.2,0
mr,प्रेम,83,0
ms,Cinta,77,200
mt,Imħabba,.520,0
mwl,Amor,.015,0
my,အချစ်,33,10
nah,Tlazohtiliztli,1.740,0
ne,माया,16,9
new,मतिना,.860,0
nl,Liefde,22,6
nn,Kjærleik,2.6,0
no,Kjærlighet,2.6,0
oc,Amor,.500,0
or,ପ୍ରେମ,38,0
pa,ਪਿਆਰ,120,0
pl,Miłość,45,5
pms,Amor,.700,0
pnb,محبت,120,0
ps,مينه,55,0
pt,Amor,220,23
qu,Khuyay,9,0
ro,Dragoste,25,4
rue,Любов,.623,0
ru,Любовь,154,85
sah,Таптал,.450,0
sat,ᱫᱩᱞᱟᱹᱲ,7.6,0
scn,Amuri,4.7,0
sco,Luve,.120,1.5
sc,Amore,1,0
sd,محبت,25,0
sh,Ljubav,21,0
si,ආදරය,17,3
sk,Láska,5.2,0
sl,Ljubezen,2.5,0
so,Jacayl,15,0
sq,Dashuria,5.4,0
sr,Љубав,9,0
ss,Lutsandvo,2.3,2.4
sv,Kärlek,9.6,0
sw,Pendo,8,90
ta,அன்பு,69,8
te,ప్రేమ,81,0
tg,Ишқ,8.4,0
th,ความรัก,28,44
tk,Söýgi,6.7,0
tl,Pag-ibig,28,45
tr,Aşk,78.5,9.5
ts,Rirhandzu,12,3.4
tt,Сөю,5.2,0
ug,مۇھاببەت,10.4,0
uk,Любов,45,0
ur,محبت,67,0
uz,Sevgi,32,0
vep,Armastuz,.0016,0
vi,Tình yêu,75,0
war,Higugma,2.6,0
wa,Amour,.600,0
wuu,爱,80,0
xmf,ჸოროფა,.344,0
yi,ליבע,1.5,0
zh,愛,1200,0
